request_id,runtime_request_id,npu_id,sequence,original_sequence,total_tokens_k,total_tokens,nql,hit_tokens,arrival_ms,per_layer_compute_ms,per_layer_read_GiB,per_layer_SSU0_read_GiB,per_layer_SSU1_read_GiB,per_layer_SSU2_read_GiB
212,211,10,11,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05169677734375,0.05975341796875,0.0577392578125
206,212,10,12,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0263519287109375,0.0256805419921875,0.028533935546875
205,213,10,13,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.02886962890625,0.026519775390625,0.027862548828125
208,214,10,14,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0330657958984375,0.03759765625,0.0340728759765625
218,215,10,15,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.064117431640625,0.0720062255859375,0.0733489990234375
209,216,10,16,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0283660888671875,0.038604736328125,0.0377655029296875
211,217,10,17,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0347442626953125,0.0334014892578125,0.033905029296875
202,218,10,18,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0122528076171875,0.0135955810546875,0.011749267578125
217,219,10,19,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.067138671875,0.073516845703125,0.071502685546875
231,220,11,0,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0310516357421875,0.0335693359375,0.0374298095703125
225,221,11,1,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.023834228515625,0.029541015625,0.029876708984375
223,222,11,2,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0139312744140625,0.0120849609375,0.0115814208984375
232,223,11,3,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0537109375,0.061431884765625,0.054046630859375
235,224,11,4,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.054718017578125,0.0552215576171875,0.0565643310546875
238,225,11,5,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.066131591796875,0.065460205078125,0.077880859375
224,226,11,6,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0281982421875,0.025848388671875,0.029205322265625
234,227,11,7,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0532073974609375,0.0575714111328125,0.05572509765625
227,228,11,8,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.027191162109375,0.028533935546875,0.02484130859375
221,229,11,9,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0122528076171875,0.0149383544921875,0.013092041015625
222,230,11,10,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.01141357421875,0.0147705078125,0.01141357421875
230,231,11,11,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0335693359375,0.0323944091796875,0.0360870361328125
233,232,11,12,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05169677734375,0.0619354248046875,0.0555572509765625
236,233,11,13,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0684814453125,0.07183837890625,0.07183837890625
239,234,11,14,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.066131591796875,0.0736846923828125,0.0696563720703125
228,235,11,15,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0367584228515625,0.033905029296875,0.0340728759765625
226,236,11,16,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.026519775390625,0.0283660888671875,0.0256805419921875
220,237,11,17,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0107421875,0.014434814453125,0.015106201171875
229,238,11,18,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.033905029296875,0.03289794921875,0.037933349609375
237,239,11,19,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.061767578125,0.0790557861328125,0.0713348388671875
247,240,12,0,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.024505615234375,0.0281982421875,0.027862548828125
249,241,12,1,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0323944091796875,0.037261962890625,0.0350799560546875
258,242,12,2,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0649566650390625,0.06915283203125,0.0753631591796875
251,243,12,3,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.032562255859375,0.0354156494140625,0.0340728759765625
246,244,12,4,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0255126953125,0.0283660888671875,0.0266876220703125
253,245,12,5,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05303955078125,0.0558929443359375,0.0602569580078125
245,246,12,6,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0270233154296875,0.027862548828125,0.0283660888671875
254,247,12,7,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0538787841796875,0.0545501708984375,0.058074951171875
256,248,12,8,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.065460205078125,0.0740203857421875,0.0726776123046875
257,249,12,9,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0696563720703125,0.074188232421875,0.0683135986328125
248,250,12,10,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0320587158203125,0.0394439697265625,0.033233642578125
241,251,12,11,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0119171142578125,0.0152740478515625,0.013092041015625
242,252,12,12,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0122528076171875,0.0125885009765625,0.01275634765625
259,253,12,13,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0709991455078125,0.0673065185546875,0.0711669921875
250,254,12,14,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.033233642578125,0.0337371826171875,0.0350799560546875
244,255,12,15,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0260162353515625,0.0287017822265625,0.028533935546875
252,256,12,16,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0579071044921875,0.053375244140625,0.0579071044921875
243,257,12,17,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0107421875,0.0139312744140625,0.0129241943359375
255,258,12,18,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0548858642578125,0.0575714111328125,0.054046630859375
240,259,12,19,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.013427734375,0.014434814453125
279,260,13,0,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.06378173828125,0.0726776123046875,0.0730133056640625
274,261,13,1,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0515289306640625,0.0577392578125,0.0572357177734375
270,262,13,2,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0323944091796875,0.038604736328125,0.0310516357421875
263,263,13,3,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0120849609375,0.0122528076171875,0.0132598876953125
277,264,13,4,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0684814453125,0.072509765625,0.0711669921875
272,265,13,5,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0532073974609375,0.0579071044921875,0.058074951171875
278,266,13,6,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0649566650390625,0.074188232421875,0.0703277587890625
276,267,13,7,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0730133056640625,0.068817138671875,0.0703277587890625
268,268,13,8,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03021240234375,0.0367584228515625,0.0377655029296875
265,269,13,9,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0273590087890625,0.0310516357421875,0.02484130859375
261,270,13,10,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.015106201171875,0.01275634765625
273,271,13,11,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0592498779296875,0.056060791015625,0.0538787841796875
271,272,13,12,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.032562255859375,0.034912109375,0.034576416015625
260,273,13,13,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0119171142578125,0.015106201171875,0.0132598876953125
275,274,13,14,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0491790771484375,0.0629425048828125,0.05438232421875
267,275,13,15,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0255126953125,0.02618408203125,0.02886962890625
269,276,13,16,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03558349609375,0.0367584228515625,0.0323944091796875
264,277,13,17,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0255126953125,0.0307159423828125,0.0270233154296875
266,278,13,18,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0228271484375,0.0287017822265625,0.0290374755859375
262,279,13,19,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0125885009765625,0.0122528076171875,0.01275634765625
291,280,14,0,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0293731689453125,0.035919189453125,0.0367584228515625
280,281,14,1,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.013763427734375,0.0142669677734375,0.0122528076171875
281,282,14,2,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0135955810546875,0.0156097412109375,0.011077880859375
286,283,14,3,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0216522216796875,0.0334014892578125,0.0255126953125
283,284,14,4,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0135955810546875,0.013763427734375,0.0102386474609375
284,285,14,5,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.029205322265625,0.0250091552734375,0.0290374755859375
297,286,14,6,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.06646728515625,0.0736846923828125,0.0720062255859375
299,287,14,7,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.061431884765625,0.0738525390625,0.074188232421875
292,288,14,8,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0542144775390625,0.0602569580078125,0.054718017578125
289,289,14,9,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0293731689453125,0.039947509765625,0.0354156494140625
294,290,14,10,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0501861572265625,0.0562286376953125,0.060089111328125
282,291,14,11,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0125885009765625,0.0125885009765625,0.012420654296875
293,292,14,12,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0550537109375,0.058074951171875,0.056060791015625
296,293,14,13,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.066802978515625,0.0736846923828125,0.0716705322265625
290,294,14,14,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0330657958984375,0.0303802490234375,0.038604736328125
295,295,14,15,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.050689697265625,0.0562286376953125,0.0595855712890625
288,296,14,16,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03155517578125,0.0374298095703125,0.0357513427734375
287,297,14,17,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.02618408203125,0.0263519287109375,0.0280303955078125
285,298,14,18,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.026519775390625,0.0280303955078125,0.0287017822265625
298,299,14,19,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0693206787109375,0.070831298828125,0.0693206787109375
303,300,15,0,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.011749267578125,0.0122528076171875,0.0135955810546875
302,301,15,1,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0112457275390625,0.015106201171875,0.0112457275390625
308,302,15,2,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0334014892578125,0.035247802734375,0.0360870361328125
315,303,15,3,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.052032470703125,0.056732177734375,0.0577392578125
319,304,15,4,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.06915283203125,0.071502685546875,0.068817138671875
310,305,15,5,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0334014892578125,0.0347442626953125,0.033905029296875
309,306,15,6,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0310516357421875,0.0397796630859375,0.033905029296875
318,307,15,7,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0652923583984375,0.0738525390625,0.0703277587890625
312,308,15,8,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0491790771484375,0.0626068115234375,0.057403564453125
304,309,15,9,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0255126953125,0.0300445556640625,0.0276947021484375
313,310,15,10,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0548858642578125,0.05706787109375,0.0572357177734375
301,311,15,11,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.014434814453125,0.013092041015625,0.01275634765625
305,312,15,12,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.025848388671875,0.029876708984375,0.02752685546875
306,313,15,13,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.023834228515625,0.0260162353515625,0.0307159423828125
314,314,15,14,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0511932373046875,0.05975341796875,0.0555572509765625
317,315,15,15,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.070159912109375,0.0693206787109375,0.0726776123046875
307,316,15,16,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.029541015625,0.0255126953125,0.0255126953125
300,317,15,17,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0107421875,0.0147705078125,0.0147705078125
311,318,15,18,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.032562255859375,0.035919189453125,0.0335693359375
316,319,15,19,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0676422119140625,0.069488525390625,0.0750274658203125
322,320,16,0,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0109100341796875,0.0156097412109375,0.011077880859375
323,321,16,1,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0129241943359375,0.012420654296875,0.0122528076171875
321,322,16,2,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.01275634765625,0.015106201171875
336,323,16,3,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.061431884765625,0.0738525390625,0.076873779296875
331,324,16,4,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.03558349609375,0.0337371826171875,0.0327301025390625
327,325,16,5,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0250091552734375,0.0253448486328125,0.03021240234375
333,326,16,6,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0525360107421875,0.054046630859375,0.0626068115234375
325,327,16,7,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0246734619140625,0.0287017822265625,0.029876708984375
332,328,16,8,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05035400390625,0.05975341796875,0.05908203125
328,329,16,9,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.033233642578125,0.0389404296875,0.032562255859375
320,330,16,10,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0122528076171875,0.01409912109375,0.0139312744140625
329,331,16,11,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.034576416015625,0.035919189453125,0.03424072265625
334,332,16,12,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.051361083984375,0.059417724609375,0.05572509765625
326,333,16,13,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0255126953125,0.029205322265625,0.025848388671875
335,334,16,14,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0538787841796875,0.05841064453125,0.0542144775390625
339,335,16,15,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0602569580078125,0.0770416259765625,0.072174072265625
338,336,16,16,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0679779052734375,0.0756988525390625,0.0657958984375
324,337,16,17,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0273590087890625,0.0293731689453125,0.026519775390625
330,338,16,18,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0330657958984375,0.034576416015625,0.0344085693359375
337,339,16,19,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.072845458984375,0.0740203857421875,0.0652923583984375
352,340,17,0,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0537109375,0.0619354248046875,0.0535430908203125
358,341,17,1,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.07720947265625,0.06982421875,0.06243896484375
347,342,17,2,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0260162353515625,0.0297088623046875,0.02484130859375
354,343,17,3,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0511932373046875,0.056060791015625,0.0592498779296875
353,344,17,4,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0532073974609375,0.0622711181640625,0.0537109375
351,345,17,5,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0340728759765625,0.0387725830078125,0.029205322265625
356,346,17,6,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.06243896484375,0.0777130126953125,0.0720062255859375
345,347,17,7,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.028533935546875,0.030548095703125,0.024169921875
346,348,17,8,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0260162353515625,0.0260162353515625,0.028533935546875
344,349,17,9,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.029205322265625,0.0300445556640625,0.0240020751953125
343,350,17,10,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0115814208984375,0.013092041015625,0.0129241943359375
355,351,17,11,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0572357177734375,0.0582427978515625,0.051025390625
359,352,17,12,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0629425048828125,0.0716705322265625,0.074859619140625
348,353,17,13,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0330657958984375,0.034576416015625,0.0370941162109375
357,354,17,14,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0709991455078125,0.0703277587890625,0.070831298828125
342,355,17,15,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.01275634765625,0.010406494140625,0.014434814453125
349,356,17,16,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03155517578125,0.0362548828125,0.03692626953125
340,357,17,17,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0147705078125,0.0132598876953125,0.0122528076171875
341,358,17,18,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0139312744140625,0.014434814453125,0.0119171142578125
350,359,17,19,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.033905029296875,0.0330657958984375,0.0350799560546875
373,360,18,0,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0511932373046875,0.0605926513671875,0.057403564453125
378,361,18,1,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0657958984375,0.0750274658203125,0.0686492919921875
360,362,18,2,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.013763427734375,0.01409912109375
375,363,18,3,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0532073974609375,0.0612640380859375,0.052032470703125
369,364,18,4,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.034576416015625,0.04095458984375,0.029205322265625
363,365,18,5,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0107421875,0.0146026611328125,0.0122528076171875
365,366,18,6,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0280303955078125,0.029205322265625,0.0260162353515625
366,367,18,7,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0236663818359375,0.029876708984375,0.0270233154296875
364,368,18,8,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.02349853515625,0.02886962890625,0.0308837890625
374,369,18,9,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.049346923828125,0.0626068115234375,0.0545501708984375
370,370,18,10,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.035247802734375,0.0313873291015625,0.0354156494140625
377,371,18,11,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0669708251953125,0.0703277587890625,0.074859619140625
372,372,18,12,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0501861572265625,0.0577392578125,0.0612640380859375
368,373,18,13,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03289794921875,0.033905029296875,0.037933349609375
367,374,18,14,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.021820068359375,0.0317230224609375,0.0270233154296875
371,375,18,15,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.033905029296875,0.037261962890625,0.0308837890625
361,376,18,16,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0147705078125,0.0139312744140625,0.0115814208984375
376,377,18,17,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0703277587890625,0.0716705322265625,0.070159912109375
362,378,18,18,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0119171142578125,0.0099029541015625,0.015777587890625
379,379,18,19,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.06243896484375,0.0750274658203125,0.0720062255859375
394,380,19,0,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0538787841796875,0.054046630859375,0.0585784912109375
397,381,19,1,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.068145751953125,0.0733489990234375,0.0706634521484375
381,382,19,2,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.011077880859375,0.01544189453125,0.013763427734375
384,383,19,3,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0228271484375,0.031890869140625,0.028533935546875
386,384,19,4,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0255126953125,0.0273590087890625,0.0276947021484375
398,385,19,5,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0642852783203125,0.0770416259765625,0.068145751953125
390,386,19,6,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0347442626953125,0.0335693359375,0.0337371826171875
388,387,19,7,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0303802490234375,0.03826904296875,0.0360870361328125
392,388,19,8,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0511932373046875,0.0605926513671875,0.057403564453125
396,389,19,9,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0656280517578125,0.0709991455078125,0.075531005859375
389,390,19,10,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0337371826171875,0.0360870361328125,0.034912109375
380,391,19,11,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0112457275390625,0.013427734375,0.0156097412109375
385,392,19,12,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.02685546875,0.028533935546875,0.027862548828125
387,393,19,13,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0250091552734375,0.0255126953125,0.0300445556640625
395,394,19,14,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0468292236328125,0.0605926513671875,0.05908203125
391,395,19,15,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0323944091796875,0.0335693359375,0.0360870361328125
382,396,19,16,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0125885009765625,0.011077880859375,0.0139312744140625
383,397,19,17,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.011749267578125,0.0125885009765625,0.0132598876953125
399,398,19,18,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0676422119140625,0.0689849853515625,0.072845458984375
393,399,19,19,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0548858642578125,0.05303955078125,0.0612640380859375
417,400,20,0,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.067474365234375,0.0770416259765625,0.0676422119140625
414,401,20,1,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0478363037109375,0.054718017578125,0.0639495849609375
401,402,20,2,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0109100341796875,0.01544189453125,0.0139312744140625
418,403,20,3,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0642852783203125,0.071502685546875,0.0736846923828125
407,404,20,4,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0266876220703125,0.0260162353515625,0.027862548828125
410,405,20,5,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.029205322265625,0.0387725830078125,0.0340728759765625
413,406,20,6,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05169677734375,0.056396484375,0.06109619140625
402,407,20,7,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0120849609375,0.0122528076171875,0.0132598876953125
405,408,20,8,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0266876220703125,0.0266876220703125,0.029876708984375
404,409,20,9,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0253448486328125,0.0283660888671875,0.029541015625
416,410,20,10,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.068145751953125,0.072509765625,0.071502685546875
409,411,20,11,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0357513427734375,0.035247802734375,0.0337371826171875
411,412,20,12,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0308837890625,0.0354156494140625,0.0357513427734375
415,413,20,13,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0528717041015625,0.05841064453125,0.0552215576171875
403,414,20,14,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0132598876953125,0.0125885009765625,0.011749267578125
419,415,20,15,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0679779052734375,0.0652923583984375,0.076202392578125
400,416,20,16,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.011749267578125,0.0135955810546875,0.0149383544921875
412,417,20,17,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.054718017578125,0.05438232421875,0.060089111328125
408,418,20,18,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03155517578125,0.03826904296875,0.034912109375
406,419,20,19,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0236663818359375,0.029541015625,0.0273590087890625
426,420,21,0,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0270233154296875,0.02618408203125,0.0273590087890625
429,421,21,1,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.034912109375,0.037933349609375,0.031890869140625
435,422,21,2,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.050018310546875,0.058074951171875,0.05841064453125
