request_id,runtime_request_id,npu_id,sequence,original_sequence,total_tokens_k,total_tokens,nql,hit_tokens,arrival_ms,per_layer_compute_ms,per_layer_read_GiB,per_layer_SSU0_read_GiB,per_layer_SSU1_read_GiB,per_layer_SSU2_read_GiB
207,210,10,10,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0226593017578125,0.02886962890625,0.0290374755859375
205,211,10,11,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.02886962890625,0.026519775390625,0.027862548828125
208,212,10,12,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0330657958984375,0.03759765625,0.0340728759765625
211,213,10,13,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0347442626953125,0.0334014892578125,0.033905029296875
217,214,10,14,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.067138671875,0.073516845703125,0.071502685546875
215,215,10,15,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0468292236328125,0.061767578125,0.0579071044921875
216,216,10,16,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.069488525390625,0.06982421875,0.072845458984375
214,217,10,17,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0501861572265625,0.058074951171875,0.0582427978515625
206,218,10,18,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0263519287109375,0.0256805419921875,0.028533935546875
219,219,10,19,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.068145751953125,0.0751953125,0.066131591796875
239,220,11,0,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.066131591796875,0.0736846923828125,0.0696563720703125
228,221,11,1,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0367584228515625,0.033905029296875,0.0340728759765625
222,222,11,2,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.01141357421875,0.0147705078125,0.01141357421875
230,223,11,3,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0335693359375,0.0323944091796875,0.0360870361328125
220,224,11,4,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0107421875,0.014434814453125,0.015106201171875
221,225,11,5,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0122528076171875,0.0149383544921875,0.013092041015625
236,226,11,6,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0684814453125,0.07183837890625,0.07183837890625
231,227,11,7,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0310516357421875,0.0335693359375,0.0374298095703125
232,228,11,8,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0537109375,0.061431884765625,0.054046630859375
225,229,11,9,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.023834228515625,0.029541015625,0.029876708984375
233,230,11,10,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05169677734375,0.0619354248046875,0.0555572509765625
223,231,11,11,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0139312744140625,0.0120849609375,0.0115814208984375
226,232,11,12,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.026519775390625,0.0283660888671875,0.0256805419921875
227,233,11,13,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.027191162109375,0.028533935546875,0.02484130859375
238,234,11,14,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.066131591796875,0.065460205078125,0.077880859375
235,235,11,15,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.054718017578125,0.0552215576171875,0.0565643310546875
229,236,11,16,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.033905029296875,0.03289794921875,0.037933349609375
237,237,11,17,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.061767578125,0.0790557861328125,0.0713348388671875
234,238,11,18,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0532073974609375,0.0575714111328125,0.05572509765625
224,239,11,19,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0281982421875,0.025848388671875,0.029205322265625
240,240,12,0,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.013427734375,0.014434814453125
254,241,12,1,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0538787841796875,0.0545501708984375,0.058074951171875
250,242,12,2,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.033233642578125,0.0337371826171875,0.0350799560546875
253,243,12,3,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05303955078125,0.0558929443359375,0.0602569580078125
256,244,12,4,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.065460205078125,0.0740203857421875,0.0726776123046875
252,245,12,5,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0579071044921875,0.053375244140625,0.0579071044921875
243,246,12,6,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0107421875,0.0139312744140625,0.0129241943359375
258,247,12,7,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0649566650390625,0.06915283203125,0.0753631591796875
248,248,12,8,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0320587158203125,0.0394439697265625,0.033233642578125
247,249,12,9,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.024505615234375,0.0281982421875,0.027862548828125
245,250,12,10,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0270233154296875,0.027862548828125,0.0283660888671875
241,251,12,11,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0119171142578125,0.0152740478515625,0.013092041015625
257,252,12,12,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0696563720703125,0.074188232421875,0.0683135986328125
255,253,12,13,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0548858642578125,0.0575714111328125,0.054046630859375
251,254,12,14,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.032562255859375,0.0354156494140625,0.0340728759765625
259,255,12,15,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0709991455078125,0.0673065185546875,0.0711669921875
249,256,12,16,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0323944091796875,0.037261962890625,0.0350799560546875
244,257,12,17,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0260162353515625,0.0287017822265625,0.028533935546875
246,258,12,18,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0255126953125,0.0283660888671875,0.0266876220703125
242,259,12,19,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0122528076171875,0.0125885009765625,0.01275634765625
270,260,13,0,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0323944091796875,0.038604736328125,0.0310516357421875
264,261,13,1,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0255126953125,0.0307159423828125,0.0270233154296875
278,262,13,2,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0649566650390625,0.074188232421875,0.0703277587890625
267,263,13,3,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0255126953125,0.02618408203125,0.02886962890625
274,264,13,4,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0515289306640625,0.0577392578125,0.0572357177734375
273,265,13,5,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0592498779296875,0.056060791015625,0.0538787841796875
262,266,13,6,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0125885009765625,0.0122528076171875,0.01275634765625
279,267,13,7,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.06378173828125,0.0726776123046875,0.0730133056640625
265,268,13,8,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0273590087890625,0.0310516357421875,0.02484130859375
261,269,13,9,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.015106201171875,0.01275634765625
263,270,13,10,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0120849609375,0.0122528076171875,0.0132598876953125
271,271,13,11,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.032562255859375,0.034912109375,0.034576416015625
266,272,13,12,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0228271484375,0.0287017822265625,0.0290374755859375
268,273,13,13,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03021240234375,0.0367584228515625,0.0377655029296875
272,274,13,14,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0532073974609375,0.0579071044921875,0.058074951171875
269,275,13,15,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03558349609375,0.0367584228515625,0.0323944091796875
276,276,13,16,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0730133056640625,0.068817138671875,0.0703277587890625
275,277,13,17,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0491790771484375,0.0629425048828125,0.05438232421875
260,278,13,18,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0119171142578125,0.015106201171875,0.0132598876953125
277,279,13,19,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0684814453125,0.072509765625,0.0711669921875
293,280,14,0,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0550537109375,0.058074951171875,0.056060791015625
299,281,14,1,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.061431884765625,0.0738525390625,0.074188232421875
288,282,14,2,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03155517578125,0.0374298095703125,0.0357513427734375
294,283,14,3,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0501861572265625,0.0562286376953125,0.060089111328125
289,284,14,4,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0293731689453125,0.039947509765625,0.0354156494140625
298,285,14,5,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0693206787109375,0.070831298828125,0.0693206787109375
283,286,14,6,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0135955810546875,0.013763427734375,0.0102386474609375
285,287,14,7,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.026519775390625,0.0280303955078125,0.0287017822265625
282,288,14,8,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0125885009765625,0.0125885009765625,0.012420654296875
297,289,14,9,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.06646728515625,0.0736846923828125,0.0720062255859375
292,290,14,10,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0542144775390625,0.0602569580078125,0.054718017578125
295,291,14,11,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.050689697265625,0.0562286376953125,0.0595855712890625
286,292,14,12,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0216522216796875,0.0334014892578125,0.0255126953125
284,293,14,13,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.029205322265625,0.0250091552734375,0.0290374755859375
296,294,14,14,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.066802978515625,0.0736846923828125,0.0716705322265625
290,295,14,15,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0330657958984375,0.0303802490234375,0.038604736328125
287,296,14,16,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.02618408203125,0.0263519287109375,0.0280303955078125
280,297,14,17,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.013763427734375,0.0142669677734375,0.0122528076171875
291,298,14,18,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0293731689453125,0.035919189453125,0.0367584228515625
281,299,14,19,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0135955810546875,0.0156097412109375,0.011077880859375
308,300,15,0,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0334014892578125,0.035247802734375,0.0360870361328125
314,301,15,1,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0511932373046875,0.05975341796875,0.0555572509765625
315,302,15,2,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.052032470703125,0.056732177734375,0.0577392578125
311,303,15,3,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.032562255859375,0.035919189453125,0.0335693359375
300,304,15,4,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0107421875,0.0147705078125,0.0147705078125
309,305,15,5,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0310516357421875,0.0397796630859375,0.033905029296875
302,306,15,6,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0112457275390625,0.015106201171875,0.0112457275390625
312,307,15,7,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0491790771484375,0.0626068115234375,0.057403564453125
313,308,15,8,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0548858642578125,0.05706787109375,0.0572357177734375
310,309,15,9,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0334014892578125,0.0347442626953125,0.033905029296875
304,310,15,10,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0255126953125,0.0300445556640625,0.0276947021484375
305,311,15,11,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.025848388671875,0.029876708984375,0.02752685546875
316,312,15,12,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0676422119140625,0.069488525390625,0.0750274658203125
307,313,15,13,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.029541015625,0.0255126953125,0.0255126953125
303,314,15,14,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.011749267578125,0.0122528076171875,0.0135955810546875
301,315,15,15,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.014434814453125,0.013092041015625,0.01275634765625
317,316,15,16,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.070159912109375,0.0693206787109375,0.0726776123046875
319,317,15,17,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.06915283203125,0.071502685546875,0.068817138671875
306,318,15,18,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.023834228515625,0.0260162353515625,0.0307159423828125
318,319,15,19,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0652923583984375,0.0738525390625,0.0703277587890625
325,320,16,0,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0246734619140625,0.0287017822265625,0.029876708984375
321,321,16,1,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.01275634765625,0.015106201171875
328,322,16,2,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.033233642578125,0.0389404296875,0.032562255859375
338,323,16,3,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0679779052734375,0.0756988525390625,0.0657958984375
337,324,16,4,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.072845458984375,0.0740203857421875,0.0652923583984375
326,325,16,5,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0255126953125,0.029205322265625,0.025848388671875
323,326,16,6,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0129241943359375,0.012420654296875,0.0122528076171875
339,327,16,7,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0602569580078125,0.0770416259765625,0.072174072265625
332,328,16,8,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05035400390625,0.05975341796875,0.05908203125
329,329,16,9,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.034576416015625,0.035919189453125,0.03424072265625
330,330,16,10,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0330657958984375,0.034576416015625,0.0344085693359375
336,331,16,11,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.061431884765625,0.0738525390625,0.076873779296875
331,332,16,12,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.03558349609375,0.0337371826171875,0.0327301025390625
335,333,16,13,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0538787841796875,0.05841064453125,0.0542144775390625
333,334,16,14,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0525360107421875,0.054046630859375,0.0626068115234375
324,335,16,15,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0273590087890625,0.0293731689453125,0.026519775390625
320,336,16,16,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0122528076171875,0.01409912109375,0.0139312744140625
334,337,16,17,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.051361083984375,0.059417724609375,0.05572509765625
322,338,16,18,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0109100341796875,0.0156097412109375,0.011077880859375
327,339,16,19,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0250091552734375,0.0253448486328125,0.03021240234375
354,340,17,0,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0511932373046875,0.056060791015625,0.0592498779296875
346,341,17,1,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0260162353515625,0.0260162353515625,0.028533935546875
357,342,17,2,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0709991455078125,0.0703277587890625,0.070831298828125
351,343,17,3,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0340728759765625,0.0387725830078125,0.029205322265625
358,344,17,4,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.07720947265625,0.06982421875,0.06243896484375
350,345,17,5,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.033905029296875,0.0330657958984375,0.0350799560546875
343,346,17,6,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0115814208984375,0.013092041015625,0.0129241943359375
356,347,17,7,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.06243896484375,0.0777130126953125,0.0720062255859375
342,348,17,8,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.01275634765625,0.010406494140625,0.014434814453125
341,349,17,9,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0139312744140625,0.014434814453125,0.0119171142578125
340,350,17,10,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0147705078125,0.0132598876953125,0.0122528076171875
345,351,17,11,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.028533935546875,0.030548095703125,0.024169921875
353,352,17,12,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0532073974609375,0.0622711181640625,0.0537109375
355,353,17,13,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0572357177734375,0.0582427978515625,0.051025390625
352,354,17,14,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0537109375,0.0619354248046875,0.0535430908203125
347,355,17,15,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0260162353515625,0.0297088623046875,0.02484130859375
348,356,17,16,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0330657958984375,0.034576416015625,0.0370941162109375
344,357,17,17,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.029205322265625,0.0300445556640625,0.0240020751953125
359,358,17,18,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0629425048828125,0.0716705322265625,0.074859619140625
349,359,17,19,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03155517578125,0.0362548828125,0.03692626953125
374,360,18,0,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.049346923828125,0.0626068115234375,0.0545501708984375
361,361,18,1,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0147705078125,0.0139312744140625,0.0115814208984375
376,362,18,2,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0703277587890625,0.0716705322265625,0.070159912109375
362,363,18,3,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0119171142578125,0.0099029541015625,0.015777587890625
369,364,18,4,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.034576416015625,0.04095458984375,0.029205322265625
363,365,18,5,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0107421875,0.0146026611328125,0.0122528076171875
379,366,18,6,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.06243896484375,0.0750274658203125,0.0720062255859375
368,367,18,7,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03289794921875,0.033905029296875,0.037933349609375
373,368,18,8,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0511932373046875,0.0605926513671875,0.057403564453125
367,369,18,9,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.021820068359375,0.0317230224609375,0.0270233154296875
360,370,18,10,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.012420654296875,0.013763427734375,0.01409912109375
371,371,18,11,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.033905029296875,0.037261962890625,0.0308837890625
372,372,18,12,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0501861572265625,0.0577392578125,0.0612640380859375
378,373,18,13,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0657958984375,0.0750274658203125,0.0686492919921875
364,374,18,14,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.02349853515625,0.02886962890625,0.0308837890625
370,375,18,15,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.035247802734375,0.0313873291015625,0.0354156494140625
366,376,18,16,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0236663818359375,0.029876708984375,0.0270233154296875
377,377,18,17,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0669708251953125,0.0703277587890625,0.074859619140625
365,378,18,18,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0280303955078125,0.029205322265625,0.0260162353515625
375,379,18,19,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0532073974609375,0.0612640380859375,0.052032470703125
386,380,19,0,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0255126953125,0.0273590087890625,0.0276947021484375
395,381,19,1,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0468292236328125,0.0605926513671875,0.05908203125
383,382,19,2,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.011749267578125,0.0125885009765625,0.0132598876953125
396,383,19,3,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.0656280517578125,0.0709991455078125,0.075531005859375
381,384,19,4,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.011077880859375,0.01544189453125,0.013763427734375
392,385,19,5,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0511932373046875,0.0605926513671875,0.057403564453125
393,386,19,6,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.0548858642578125,0.05303955078125,0.0612640380859375
380,387,19,7,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0112457275390625,0.013427734375,0.0156097412109375
389,388,19,8,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0337371826171875,0.0360870361328125,0.034912109375
391,389,19,9,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0323944091796875,0.0335693359375,0.0360870361328125
388,390,19,10,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0303802490234375,0.03826904296875,0.0360870361328125
397,391,19,11,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.068145751953125,0.0733489990234375,0.0706634521484375
399,392,19,12,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0676422119140625,0.0689849853515625,0.072845458984375
390,393,19,13,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0347442626953125,0.0335693359375,0.0337371826171875
384,394,19,14,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0228271484375,0.031890869140625,0.028533935546875
394,395,19,15,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0538787841796875,0.054046630859375,0.0585784912109375
387,396,19,16,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0250091552734375,0.0255126953125,0.0300445556640625
382,397,19,17,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0125885009765625,0.011077880859375,0.0139312744140625
385,398,19,18,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.02685546875,0.028533935546875,0.027862548828125
398,399,19,19,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0642852783203125,0.0770416259765625,0.068145751953125
417,400,20,0,17,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.067474365234375,0.0770416259765625,0.0676422119140625
407,401,20,1,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0266876220703125,0.0260162353515625,0.027862548828125
416,402,20,2,16,160,163840,2048,161792,0.0,57.31877271428324,0.212158203125,0.068145751953125,0.072509765625,0.071502685546875
412,403,20,3,12,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.054718017578125,0.05438232421875,0.060089111328125
402,404,20,4,2,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0120849609375,0.0122528076171875,0.0132598876953125
405,405,20,5,5,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0266876220703125,0.0266876220703125,0.029876708984375
400,406,20,6,0,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.011749267578125,0.0135955810546875,0.0149383544921875
404,407,20,7,4,64,65536,2048,63488,0.0,25.106517917176127,0.083251953125,0.0253448486328125,0.0283660888671875,0.029541015625
403,408,20,8,3,32,32768,4096,28672,0.0,28.592841995880782,0.03759765625,0.0132598876953125,0.0125885009765625,0.011749267578125
418,409,20,9,18,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0642852783203125,0.071502685546875,0.0736846923828125
413,410,20,10,13,128,131072,2048,129024,0.0,46.58135868432481,0.169189453125,0.05169677734375,0.056396484375,0.06109619140625
411,411,20,11,11,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.0308837890625,0.0354156494140625,0.0357513427734375
406,412,20,12,6,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.0236663818359375,0.029541015625,0.0273590087890625
401,413,20,13,1,32,32768,2048,30720,0.0,14.369102622125,0.040283203125,0.0109100341796875,0.01544189453125,0.0139312744140625
410,414,20,14,10,80,81920,4096,77824,0.0,60.80510334800196,0.10205078125,0.029205322265625,0.0387725830078125,0.0340728759765625
415,415,20,15,15,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0528717041015625,0.05841064453125,0.0552215576171875
408,416,20,16,8,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.03155517578125,0.03826904296875,0.034912109375
409,417,20,17,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.0357513427734375,0.035247802734375,0.0337371826171875
419,418,20,18,19,160,163840,4096,159744,0.0,114.4921718038388,0.20947265625,0.0679779052734375,0.0652923583984375,0.076202392578125
414,419,20,19,14,128,131072,4096,126976,0.0,93.01732520235409,0.16650390625,0.0478363037109375,0.054718017578125,0.0639495849609375
429,420,21,0,9,80,81920,2048,79872,0.0,30.475232543852318,0.104736328125,0.034912109375,0.037933349609375,0.031890869140625
427,421,21,1,7,64,65536,4096,61440,0.0,50.06766996068876,0.08056640625,0.029876708984375,0.0250091552734375,0.0256805419921875
