order,policy,seed,window,npu_id,U_percent,active_ms,compute_ms
ordered,od_baseline,19,long_2_6s,31,99.97829074291533,4000.0,3999.131629716613
ordered,od_baseline,19,full_population,0,99.20929895497994,8370.247781403661,8333.217548680408
ordered,od_baseline,19,full_population,1,99.20929895497994,8344.693326170642,8333.217548680408
ordered,od_baseline,19,full_population,2,99.20929895497994,8356.597650178075,8333.217548680408
ordered,od_baseline,19,full_population,3,99.20929895497994,8347.371147361253,8333.217548680408
ordered,od_baseline,19,full_population,4,99.20929895497994,8349.64966603801,8333.217548680408
ordered,od_baseline,19,full_population,5,99.20929895497994,8348.958030272948,8333.217548680408
ordered,od_baseline,19,full_population,6,99.20929895497994,8351.458790754645,8333.217548680408
ordered,od_baseline,19,full_population,7,99.20929895497994,8347.254231428473,8333.217548680408
ordered,od_baseline,19,full_population,8,99.20929895497994,8387.980783112645,8333.217548680408
ordered,od_baseline,19,full_population,9,99.20929895497994,8375.736367829442,8333.217548680408
ordered,od_baseline,19,full_population,10,99.20929895497994,8353.496682770849,8333.217548680408
ordered,od_baseline,19,full_population,11,99.20929895497994,8399.63353884995,8333.217548680408
ordered,od_baseline,19,full_population,12,99.20929895497994,8358.427178986669,8333.217548680408
ordered,od_baseline,19,full_population,13,99.20929895497994,8347.849510398362,8333.217548680408
ordered,od_baseline,19,full_population,14,99.20929895497994,8357.789361603856,8333.217548680408
ordered,od_baseline,19,full_population,15,99.20929895497994,8362.280128684495,8333.217548680408
ordered,od_baseline,19,full_population,16,99.20929895497994,8360.240791526292,8333.217548680408
ordered,od_baseline,19,full_population,17,99.20929895497994,8367.40842149195,8333.217548680408
ordered,od_baseline,19,full_population,18,99.20929895497994,8346.94313832805,8333.217548680408
ordered,od_baseline,19,full_population,19,99.20929895497994,8361.23528310344,8333.217548680408
ordered,od_baseline,19,full_population,20,99.20929895497994,8374.473321564794,8333.217548680408
ordered,od_baseline,19,full_population,21,99.20929895497994,8364.742410309911,8333.217548680408
ordered,od_baseline,19,full_population,22,99.20929895497994,8354.906594880224,8333.217548680408
ordered,od_baseline,19,full_population,23,99.20929895497994,8394.946420319677,8333.217548680408
ordered,od_baseline,19,full_population,24,99.20929895497994,8395.592630036474,8333.217548680408
ordered,od_baseline,19,full_population,25,99.20929895497994,8368.058250632737,8333.217548680408
ordered,od_baseline,19,full_population,26,99.20929895497994,8385.275123801683,8333.217548680408
ordered,od_baseline,19,full_population,27,99.20929895497994,8364.579628196214,8333.217548680408
ordered,od_baseline,19,full_population,28,99.20929895497994,8364.767587311864,8333.217548680408
ordered,od_baseline,19,full_population,29,99.20929895497994,8355.553672996019,8333.217548680408
ordered,od_baseline,19,full_population,30,99.20929895497994,8373.45452138469,8333.217548680408
ordered,od_baseline,19,full_population,31,99.20929895497994,8361.3108141093,8333.217548680408
ordered,od_baseline,43,warm_2_4s,0,100.0,2000.0,2000.0
ordered,od_baseline,43,warm_2_4s,1,100.0,2000.0,2000.0
ordered,od_baseline,43,warm_2_4s,2,99.57087200313666,2000.0,1991.417440062733
ordered,od_baseline,43,warm_2_4s,3,99.9533380696771,2000.0,1999.066761393542
ordered,od_baseline,43,warm_2_4s,4,99.93678276485541,2000.0,1998.735655297108
ordered,od_baseline,43,warm_2_4s,5,99.78319805294134,2000.0,1995.663961058827
ordered,od_baseline,43,warm_2_4s,6,100.0,2000.0,2000.0
ordered,od_baseline,43,warm_2_4s,7,100.0,2000.0,2000.0
ordered,od_baseline,43,warm_2_4s,8,99.6860567870722,2000.0,1993.7211357414442
ordered,od_baseline,43,warm_2_4s,9,100.0,2000.0,2000.0
ordered,od_baseline,43,warm_2_4s,10,99.90109579062437,2000.0,1998.0219158124874
ordered,od_baseline,43,warm_2_4s,11,99.40447942709898,2000.0,1988.0895885419795
ordered,od_baseline,43,warm_2_4s,12,100.0,2000.0,2000.0
ordered,od_baseline,43,warm_2_4s,13,100.0,2000.0,2000.0
ordered,od_baseline,43,warm_2_4s,14,99.86838024288275,2000.0,1997.367604857655
ordered,od_baseline,43,warm_2_4s,15,99.18944042354681,2000.0,1983.7888084709364
ordered,od_baseline,43,warm_2_4s,16,99.98419445186713,2000.0,1999.6838890373424
ordered,od_baseline,43,warm_2_4s,17,99.49994222617124,2000.0,1989.9988445234249
ordered,od_baseline,43,warm_2_4s,18,99.9644579122064,2000.0,1999.289158244128
ordered,od_baseline,43,warm_2_4s,19,99.6837538952265,2000.0,1993.67507790453
ordered,od_baseline,43,warm_2_4s,20,100.0,2000.0,2000.0
ordered,od_baseline,43,warm_2_4s,21,99.87172262167906,2000.0,1997.434452433581
ordered,od_baseline,43,warm_2_4s,22,99.93382589316343,2000.0,1998.6765178632686
ordered,od_baseline,43,warm_2_4s,23,99.85789482540228,2000.0,1997.1578965080457
ordered,od_baseline,43,warm_2_4s,24,100.0,2000.0,2000.0
ordered,od_baseline,43,warm_2_4s,25,99.83544033199408,2000.0,1996.7088066398815
ordered,od_baseline,43,warm_2_4s,26,99.04845421260931,2000.0,1980.9690842521863
ordered,od_baseline,43,warm_2_4s,27,99.81843630087828,2000.0,1996.3687260175655
ordered,od_baseline,43,warm_2_4s,28,99.73934810787298,2000.0,1994.7869621574596
ordered,od_baseline,43,warm_2_4s,29,99.93174236446478,2000.0,1998.6348472892955
ordered,od_baseline,43,warm_2_4s,30,100.0,2000.0,2000.0
ordered,od_baseline,43,warm_2_4s,31,100.0,2000.0,2000.0
ordered,od_baseline,43,long_2_6s,0,100.0,4000.0,4000.0
ordered,od_baseline,43,long_2_6s,1,100.0,4000.0,4000.0
ordered,od_baseline,43,long_2_6s,2,99.73741547562392,4000.0,3989.4966190249565
ordered,od_baseline,43,long_2_6s,3,99.9669241001216,4000.0,3998.676964004864
ordered,od_baseline,43,long_2_6s,4,99.95622637429153,4000.0,3998.2490549716613
ordered,od_baseline,43,long_2_6s,5,99.89159902647066,4000.0,3995.6639610588263
ordered,od_baseline,43,long_2_6s,6,99.88260285355359,4000.0,3995.3041141421436
ordered,od_baseline,43,long_2_6s,7,99.93241062661086,4000.0,3997.296425064434
ordered,od_baseline,43,long_2_6s,8,99.65024010636122,4000.0,3986.0096042544487
ordered,od_baseline,43,long_2_6s,9,100.0,4000.0,4000.0
ordered,od_baseline,43,long_2_6s,10,99.95054789531218,4000.0,3998.0219158124874
ordered,od_baseline,43,long_2_6s,11,99.70223971354949,4000.0,3988.0895885419795
ordered,od_baseline,43,long_2_6s,12,99.94468691506302,4000.0,3997.7874766025207
ordered,od_baseline,43,long_2_6s,13,100.0,4000.0,4000.0
ordered,od_baseline,43,long_2_6s,14,99.90358368851454,4000.0,3996.1433475405815
ordered,od_baseline,43,long_2_6s,15,99.59472021177339,4000.0,3983.7888084709357
ordered,od_baseline,43,long_2_6s,16,99.94583836098587,4000.0,3997.833534439435
ordered,od_baseline,43,long_2_6s,17,99.50704590775281,4000.0,3980.2818363101123
ordered,od_baseline,43,long_2_6s,18,99.9822289561032,4000.0,3999.289158244128
ordered,od_baseline,43,long_2_6s,19,99.84187694761326,4000.0,3993.6750779045306
ordered,od_baseline,43,long_2_6s,20,100.0,4000.0,4000.0
ordered,od_baseline,43,long_2_6s,21,99.93586131083953,4000.0,3997.434452433581
ordered,od_baseline,43,long_2_6s,22,99.88574997879773,4000.0,3995.429999151909
ordered,od_baseline,43,long_2_6s,23,99.43214682694227,4000.0,3977.2858730776907
ordered,od_baseline,43,long_2_6s,24,99.73489777542859,4000.0,3989.3959110171436
ordered,od_baseline,43,long_2_6s,25,99.8757840821913,4000.0,3995.031363287652
ordered,od_baseline,43,long_2_6s,26,99.52422710630466,4000.0,3980.9690842521863
ordered,od_baseline,43,long_2_6s,27,99.90921815043914,4000.0,3996.368726017566
ordered,od_baseline,43,long_2_6s,28,99.80392472245009,4000.0,3992.1569888980034
ordered,od_baseline,43,long_2_6s,29,99.96587118223238,4000.0,3998.634847289295
ordered,od_baseline,43,long_2_6s,30,99.98874666848099,4000.0,3999.5498667392394
ordered,od_baseline,43,long_2_6s,31,99.97829074291533,4000.0,3999.131629716613
ordered,od_baseline,43,full_population,0,99.20929895497994,8370.247781403661,8333.217548680408
ordered,od_baseline,43,full_population,1,99.20929895497994,8344.693326170642,8333.217548680408
ordered,od_baseline,43,full_population,2,99.20929895497994,8356.597650178075,8333.217548680408
ordered,od_baseline,43,full_population,3,99.20929895497994,8347.371147361253,8333.217548680408
ordered,od_baseline,43,full_population,4,99.20929895497994,8349.64966603801,8333.217548680408
ordered,od_baseline,43,full_population,5,99.20929895497994,8348.958030272948,8333.217548680408
ordered,od_baseline,43,full_population,6,99.20929895497994,8351.458790754645,8333.217548680408
ordered,od_baseline,43,full_population,7,99.20929895497994,8347.254231428473,8333.217548680408
ordered,od_baseline,43,full_population,8,99.20929895497994,8387.980783112645,8333.217548680408
ordered,od_baseline,43,full_population,9,99.20929895497994,8375.736367829442,8333.217548680408
ordered,od_baseline,43,full_population,10,99.20929895497994,8353.496682770849,8333.217548680408
ordered,od_baseline,43,full_population,11,99.20929895497994,8399.63353884995,8333.217548680408
ordered,od_baseline,43,full_population,12,99.20929895497994,8358.427178986669,8333.217548680408
ordered,od_baseline,43,full_population,13,99.20929895497994,8347.849510398362,8333.217548680408
ordered,od_baseline,43,full_population,14,99.20929895497994,8357.789361603856,8333.217548680408
ordered,od_baseline,43,full_population,15,99.20929895497994,8362.280128684495,8333.217548680408
ordered,od_baseline,43,full_population,16,99.20929895497994,8360.240791526292,8333.217548680408
ordered,od_baseline,43,full_population,17,99.20929895497994,8367.40842149195,8333.217548680408
ordered,od_baseline,43,full_population,18,99.20929895497994,8346.94313832805,8333.217548680408
ordered,od_baseline,43,full_population,19,99.20929895497994,8361.23528310344,8333.217548680408
ordered,od_baseline,43,full_population,20,99.20929895497994,8374.473321564794,8333.217548680408
ordered,od_baseline,43,full_population,21,99.20929895497994,8364.742410309911,8333.217548680408
ordered,od_baseline,43,full_population,22,99.20929895497994,8354.906594880224,8333.217548680408
ordered,od_baseline,43,full_population,23,99.20929895497994,8394.946420319677,8333.217548680408
ordered,od_baseline,43,full_population,24,99.20929895497994,8395.592630036474,8333.217548680408
ordered,od_baseline,43,full_population,25,99.20929895497994,8368.058250632737,8333.217548680408
ordered,od_baseline,43,full_population,26,99.20929895497994,8385.275123801683,8333.217548680408
ordered,od_baseline,43,full_population,27,99.20929895497994,8364.579628196214,8333.217548680408
ordered,od_baseline,43,full_population,28,99.20929895497994,8364.767587311864,8333.217548680408
ordered,od_baseline,43,full_population,29,99.20929895497994,8355.553672996019,8333.217548680408
ordered,od_baseline,43,full_population,30,99.20929895497994,8373.45452138469,8333.217548680408
ordered,od_baseline,43,full_population,31,99.20929895497994,8361.3108141093,8333.217548680408
ordered,od_baseline,7,warm_2_4s,0,100.0,2000.0,2000.0
ordered,od_baseline,7,warm_2_4s,1,100.0,2000.0,2000.0
ordered,od_baseline,7,warm_2_4s,2,99.57087200313666,2000.0,1991.417440062733
ordered,od_baseline,7,warm_2_4s,3,99.9533380696771,2000.0,1999.066761393542
ordered,od_baseline,7,warm_2_4s,4,99.93678276485541,2000.0,1998.735655297108
ordered,od_baseline,7,warm_2_4s,5,99.78319805294134,2000.0,1995.663961058827
ordered,od_baseline,7,warm_2_4s,6,100.0,2000.0,2000.0
ordered,od_baseline,7,warm_2_4s,7,100.0,2000.0,2000.0
ordered,od_baseline,7,warm_2_4s,8,99.6860567870722,2000.0,1993.7211357414442
ordered,od_baseline,7,warm_2_4s,9,100.0,2000.0,2000.0
ordered,od_baseline,7,warm_2_4s,10,99.90109579062437,2000.0,1998.0219158124874
ordered,od_baseline,7,warm_2_4s,11,99.40447942709898,2000.0,1988.0895885419795
ordered,od_baseline,7,warm_2_4s,12,100.0,2000.0,2000.0
ordered,od_baseline,7,warm_2_4s,13,100.0,2000.0,2000.0
ordered,od_baseline,7,warm_2_4s,14,99.86838024288275,2000.0,1997.367604857655
ordered,od_baseline,7,warm_2_4s,15,99.18944042354681,2000.0,1983.7888084709364
ordered,od_baseline,7,warm_2_4s,16,99.98419445186713,2000.0,1999.6838890373424
ordered,od_baseline,7,warm_2_4s,17,99.49994222617124,2000.0,1989.9988445234249
ordered,od_baseline,7,warm_2_4s,18,99.9644579122064,2000.0,1999.289158244128
ordered,od_baseline,7,warm_2_4s,19,99.6837538952265,2000.0,1993.67507790453
ordered,od_baseline,7,warm_2_4s,20,100.0,2000.0,2000.0
ordered,od_baseline,7,warm_2_4s,21,99.87172262167906,2000.0,1997.434452433581
ordered,od_baseline,7,warm_2_4s,22,99.93382589316343,2000.0,1998.6765178632686
ordered,od_baseline,7,warm_2_4s,23,99.85789482540228,2000.0,1997.1578965080457
ordered,od_baseline,7,warm_2_4s,24,100.0,2000.0,2000.0
ordered,od_baseline,7,warm_2_4s,25,99.83544033199408,2000.0,1996.7088066398815
ordered,od_baseline,7,warm_2_4s,26,99.04845421260931,2000.0,1980.9690842521863
ordered,od_baseline,7,warm_2_4s,27,99.81843630087828,2000.0,1996.3687260175655
ordered,od_baseline,7,warm_2_4s,28,99.73934810787298,2000.0,1994.7869621574596
ordered,od_baseline,7,warm_2_4s,29,99.93174236446478,2000.0,1998.6348472892955
ordered,od_baseline,7,warm_2_4s,30,100.0,2000.0,2000.0
ordered,od_baseline,7,warm_2_4s,31,100.0,2000.0,2000.0
ordered,od_baseline,7,long_2_6s,0,100.0,4000.0,4000.0
ordered,od_baseline,7,long_2_6s,1,100.0,4000.0,4000.0
ordered,od_baseline,7,long_2_6s,2,99.73741547562392,4000.0,3989.4966190249565
ordered,od_baseline,7,long_2_6s,3,99.9669241001216,4000.0,3998.676964004864
ordered,od_baseline,7,long_2_6s,4,99.95622637429153,4000.0,3998.2490549716613
ordered,od_baseline,7,long_2_6s,5,99.89159902647066,4000.0,3995.6639610588263
ordered,od_baseline,7,long_2_6s,6,99.88260285355359,4000.0,3995.3041141421436
ordered,od_baseline,7,long_2_6s,7,99.93241062661086,4000.0,3997.296425064434
ordered,od_baseline,7,long_2_6s,8,99.65024010636122,4000.0,3986.0096042544487
ordered,od_baseline,7,long_2_6s,9,100.0,4000.0,4000.0
ordered,od_baseline,7,long_2_6s,10,99.95054789531218,4000.0,3998.0219158124874
ordered,od_baseline,7,long_2_6s,11,99.70223971354949,4000.0,3988.0895885419795
ordered,od_baseline,7,long_2_6s,12,99.94468691506302,4000.0,3997.7874766025207
ordered,od_baseline,7,long_2_6s,13,100.0,4000.0,4000.0
ordered,od_baseline,7,long_2_6s,14,99.90358368851454,4000.0,3996.1433475405815
ordered,od_baseline,7,long_2_6s,15,99.59472021177339,4000.0,3983.7888084709357
ordered,od_baseline,7,long_2_6s,16,99.94583836098587,4000.0,3997.833534439435
ordered,od_baseline,7,long_2_6s,17,99.50704590775281,4000.0,3980.2818363101123
ordered,od_baseline,7,long_2_6s,18,99.9822289561032,4000.0,3999.289158244128
ordered,od_baseline,7,long_2_6s,19,99.84187694761326,4000.0,3993.6750779045306
ordered,od_baseline,7,long_2_6s,20,100.0,4000.0,4000.0
ordered,od_baseline,7,long_2_6s,21,99.93586131083953,4000.0,3997.434452433581
ordered,od_baseline,7,long_2_6s,22,99.88574997879773,4000.0,3995.429999151909
ordered,od_baseline,7,long_2_6s,23,99.43214682694227,4000.0,3977.2858730776907
ordered,od_baseline,7,long_2_6s,24,99.73489777542859,4000.0,3989.3959110171436
ordered,od_baseline,7,long_2_6s,25,99.8757840821913,4000.0,3995.031363287652
ordered,od_baseline,7,long_2_6s,26,99.52422710630466,4000.0,3980.9690842521863
ordered,od_baseline,7,long_2_6s,27,99.90921815043914,4000.0,3996.368726017566
ordered,od_baseline,7,long_2_6s,28,99.80392472245009,4000.0,3992.1569888980034
ordered,od_baseline,7,long_2_6s,29,99.96587118223238,4000.0,3998.634847289295
ordered,od_baseline,7,long_2_6s,30,99.98874666848099,4000.0,3999.5498667392394
ordered,od_baseline,7,long_2_6s,31,99.97829074291533,4000.0,3999.131629716613
ordered,od_baseline,7,full_population,0,99.20929895497994,8370.247781403661,8333.217548680408
ordered,od_baseline,7,full_population,1,99.20929895497994,8344.693326170642,8333.217548680408
ordered,od_baseline,7,full_population,2,99.20929895497994,8356.597650178075,8333.217548680408
ordered,od_baseline,7,full_population,3,99.20929895497994,8347.371147361253,8333.217548680408
ordered,od_baseline,7,full_population,4,99.20929895497994,8349.64966603801,8333.217548680408
ordered,od_baseline,7,full_population,5,99.20929895497994,8348.958030272948,8333.217548680408
ordered,od_baseline,7,full_population,6,99.20929895497994,8351.458790754645,8333.217548680408
ordered,od_baseline,7,full_population,7,99.20929895497994,8347.254231428473,8333.217548680408
ordered,od_baseline,7,full_population,8,99.20929895497994,8387.980783112645,8333.217548680408
ordered,od_baseline,7,full_population,9,99.20929895497994,8375.736367829442,8333.217548680408
ordered,od_baseline,7,full_population,10,99.20929895497994,8353.496682770849,8333.217548680408
ordered,od_baseline,7,full_population,11,99.20929895497994,8399.63353884995,8333.217548680408
ordered,od_baseline,7,full_population,12,99.20929895497994,8358.427178986669,8333.217548680408
ordered,od_baseline,7,full_population,13,99.20929895497994,8347.849510398362,8333.217548680408
ordered,od_baseline,7,full_population,14,99.20929895497994,8357.789361603856,8333.217548680408
ordered,od_baseline,7,full_population,15,99.20929895497994,8362.280128684495,8333.217548680408
ordered,od_baseline,7,full_population,16,99.20929895497994,8360.240791526292,8333.217548680408
ordered,od_baseline,7,full_population,17,99.20929895497994,8367.40842149195,8333.217548680408
ordered,od_baseline,7,full_population,18,99.20929895497994,8346.94313832805,8333.217548680408
ordered,od_baseline,7,full_population,19,99.20929895497994,8361.23528310344,8333.217548680408
ordered,od_baseline,7,full_population,20,99.20929895497994,8374.473321564794,8333.217548680408
ordered,od_baseline,7,full_population,21,99.20929895497994,8364.742410309911,8333.217548680408
ordered,od_baseline,7,full_population,22,99.20929895497994,8354.906594880224,8333.217548680408
ordered,od_baseline,7,full_population,23,99.20929895497994,8394.946420319677,8333.217548680408
ordered,od_baseline,7,full_population,24,99.20929895497994,8395.592630036474,8333.217548680408
ordered,od_baseline,7,full_population,25,99.20929895497994,8368.058250632737,8333.217548680408
ordered,od_baseline,7,full_population,26,99.20929895497994,8385.275123801683,8333.217548680408
ordered,od_baseline,7,full_population,27,99.20929895497994,8364.579628196214,8333.217548680408
ordered,od_baseline,7,full_population,28,99.20929895497994,8364.767587311864,8333.217548680408
ordered,od_baseline,7,full_population,29,99.20929895497994,8355.553672996019,8333.217548680408
ordered,od_baseline,7,full_population,30,99.20929895497994,8373.45452138469,8333.217548680408
ordered,od_baseline,7,full_population,31,99.20929895497994,8361.3108141093,8333.217548680408
random,asu_baseline,19,warm_2_4s,0,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,1,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,2,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,3,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,4,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,5,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,6,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,7,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,8,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,9,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,10,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,11,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,12,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,13,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,14,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,15,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,16,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,17,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,18,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,19,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,20,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,21,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,22,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,23,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,24,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,25,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,26,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,27,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,28,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,29,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,30,100.0,2000.0,2000.0
random,asu_baseline,19,warm_2_4s,31,100.0,2000.0,2000.0
random,asu_baseline,19,long_2_6s,0,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,1,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,2,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,3,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,4,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,5,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,6,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,7,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,8,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,9,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,10,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,11,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,12,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,13,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,14,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,15,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,16,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,17,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,18,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,19,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,20,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,21,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,22,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,23,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,24,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,25,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,26,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,27,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,28,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,29,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,30,100.0,4000.0,4000.0
random,asu_baseline,19,long_2_6s,31,100.0,4000.0,4000.0
random,asu_baseline,19,full_population,0,99.50948844372873,8365.435079613038,8333.217548680423
random,asu_baseline,19,full_population,1,99.50948844372871,8357.928136864013,8333.21754868042
random,asu_baseline,19,full_population,2,99.50948844372867,8355.656756845974,8333.217548680417
